id_in_session,code,payoff,id_in_group,role,player_payoff,pool,decoding_answer,receiver_type,is_sender_payoff_relevant,is_receiver_payoff_relevant,honesty_guess,credulity_guess,secret_number,sender_choice,sender_message,sender_message_encoded,receiver_guess,sender_win_prob,receiver_win_prob,sender_wins,receiver_wins,honesty_rate,credulity_rate,round_number,treatment,session_code,session,id,correct_answers,age,gender,gender_add,education,student,experiments,reasoning,chosen_role,pool_cluster,treatment2
17,ch59kdre,42000,2,Player B,0,3.0,,direct,0,1,,,1.0,7.0,7.0,7,7.0,1.0,0.0,1.0,0.0,,,17,Expert,87thm9gv,8,157,4,20.0,0.0,,2.0,1.0,1.0,"Cuando las personas que juegan como A ponen un número bajo (menor a 4) es porque dejaron a la maquina elegir, lo mismo puede pasar con el 4 y por encima de eso es porque ellos seguramente aunque no con el 100 por ciento de certeza ponen eso para ganar más",2.0,83.0,Expert
18,m8xdo74w,34000,2,Player B,4000,4.0,,direct,0,1,,,3.0,8.0,3.0,3,3.0,0.333333333333333,1.0,0.0,1.0,,,17,Expert,87thm9gv,8,158,1,21.0,0.0,,2.0,1.0,0.0,Me parecia que existia un patron en el que los jugadores 1 buscaban mucho su beneficio propio y cuando era un numero extrañamente no cercano a 7 o de alto valor daba la coincidencia de que era la maquina eligiendo,2.0,84.0,Expert
19,7zbsph3d,46000,2,Player B,4000,3.0,,direct,0,1,,,3.0,8.0,3.0,3,3.0,0.333333333333333,1.0,0.0,1.0,,,17,Expert,87thm9gv,8,159,5,19.0,0.0,,2.0,1.0,1.0,"La probabilidad más segura a elegir siempre era 4, cuando el número era menor a 4 era muy probable que el jugador A hubiera delegado, por ende, seguiría el consejo del mensaje. De vez en cuando si el mensaje era mayor a 4 optaba por 4.5 porque cabía la probabilidad de que el jugador A hubiera delegado a la máquina y el número fuera superior a 4.",2.0,83.0,Expert
20,5zdn5z6s,38000,2,Player B,4000,4.0,,direct,0,1,,,4.0,2.0,2.0,2,3.0,0.333333333333333,0.972222222222222,1.0,1.0,,,17,Expert,87thm9gv,8,160,6,19.0,1.0,,1.0,1.0,2.0,"Al ser el jugador B priorizaba elegir 4 puesto que (adivinara o no) es el número que más probabilidades me daba, algunas veces elegia un numero menor si este era muy bajito o un poco mayor si era 5 (en el ultimo solo porque quería elegí lo que me decía el jugador A)",2.0,84.0,Expert
1,bt8aha8c,22000,1,Player A,4000,1.0,,direct,1,0,,,1.0,6.0,6.0,6,5.5,0.75,0.4375,1.0,1.0,,,18,Expert,87thm9gv,8,141,5,21.0,0.0,,2.0,1.0,0.0,"El jugador B iba a elegir seguramente un valor de 4 o cercano con valores de 4-7, pero iba a elegir el valor del mensaje con valores 1-3. Dado que 7 es muy riesgoso para el jugador B y muy beneficioso para A, muy seguramente no lo iba a elegir si salía en el mensaje. Entonces aleatoriamente por varias rondas elegí en total 5 o 6, y según la que dé valores más altos (ej: 4.5) la usé más al final.",0.0,81.0,Expert
2,6c1rupvu,22000,1,Player A,0,2.0,,direct,1,0,,,2.0,5.0,5.0,5,3.0,0.333333333333333,0.972222222222222,0.0,1.0,,,18,Expert,87thm9gv,8,142,3,20.0,0.0,,2.0,1.0,0.0,"Trataba de alternar entre el mensaje automatizado y poner algo propio, en los propios mi pensamiento al inicio fue no optar por un numero sospechoso como el 7, pero mas adelante senti que poner algo como el 7 confundiria el jugador B pensando que es el verdadero numero secreto",1.0,82.0,Expert
3,drx13jw2,30000,1,Player A,0,1.0,,direct,1,0,,,1.0,5.0,5.0,5,4.5,0.583333333333333,0.659722222222222,0.0,1.0,,,18,Expert,87thm9gv,8,143,2,21.0,0.0,,2.0,1.0,0.0,"Debido a que si el jugador B escogía un numero alto yo ganaba mas dinero, intente poner mayormente números mayor que 4, aunque a veces intentaba variar para que el otro no sospechara",0.0,81.0,Expert
4,hhrziyqd,22000,1,Player A,0,2.0,,direct,1,0,,,2.0,6.0,6.0,6,5.0,0.666666666666667,0.75,0.0,0.0,,,18,Expert,87thm9gv,8,144,5,20.0,0.0,,2.0,1.0,0.0,"los primeros di números bajos o el real pensando en generar confianza, luego empece a enviar 5 y 6 para no ser evidente pero si orientar a valores altos y en lo ultimo algunos de forma ocacional para intentar sacar mas ganancia",2.0,82.0,Expert
5,v2qia2ts,26000,1,Player A,0,1.0,,direct,1,0,,,3.0,8.0,3.0,3,3.0,0.333333333333333,1.0,0.0,1.0,,,18,Expert,87thm9gv,8,145,3,17.0,1.0,,2.0,1.0,0.0,"al principio pensé en hacer una estrategia 3,4,maquina,6 para generar confianza en las personas B en base de eso me percate una gran similitud entonces cambie a una de 4,5/6 maquina",1.0,81.0,Expert
6,udjbh58x,30000,1,Player A,4000,2.0,,direct,1,0,,,6.0,5.0,5.0,5,4.0,0.5,0.888888888888889,1.0,1.0,,,18,Expert,87thm9gv,8,146,0,19.0,1.0,,1.0,1.0,1.0,Con calma y analizando cada movimiento,1.0,82.0,Expert
7,23wkk3hb,34000,1,Player A,4000,1.0,,direct,1,0,,,6.0,6.0,6.0,6,5.0,0.666666666666667,0.972222222222222,1.0,1.0,,,18,Expert,87thm9gv,8,147,2,19.0,1.0,,2.0,1.0,0.0,"Al ser jugador A me di cuenta que la mayoría de jugadores B hacían caso a mis suposiciones por lo que más o menos al final del juego empecé a pedirle al computador que mandará el número, antes solo tiraba por números bajos",0.0,81.0,Expert
8,c1hszemj,30000,1,Player A,0,2.0,,direct,1,0,,,7.0,6.0,6.0,6,4.0,0.5,0.75,0.0,1.0,,,18,Expert,87thm9gv,8,148,3,21.0,1.0,,2.0,1.0,0.0,pensar rápido y optar por dar al jugador b un mensaje con números altos para que se decantara por elegir números altos,2.0,82.0,Expert
9,bzif7f8u,26000,1,Player A,4000,1.0,,direct,1,0,,,7.0,7.0,7.0,7,4.0,0.5,0.75,1.0,1.0,,,18,Expert,87thm9gv,8,149,3,19.0,0.0,,1.0,1.0,0.0,Basado en probabilidad,1.0,81.0,Expert
10,r15mbqu3,17000,1,Player A,4000,2.0,,direct,1,0,,,3.0,6.0,6.0,6,2.5,0.25,0.993055555555556,1.0,1.0,,,18,Expert,87thm9gv,8,150,2,19.0,1.0,,2.0,1.0,0.0,un poco de logica y suerte,2.0,82.0,Expert
11,g9yzp9x1,42000,2,Player B,0,3.0,,direct,1,0,,,6.0,6.0,6.0,6,5.0,0.666666666666667,0.972222222222222,1.0,1.0,,,18,Expert,87thm9gv,8,151,3,18.0,1.0,,2.0,1.0,1.0,"Tomé las decisiones de una forma segura, tratando de no exceder el número.",1.0,83.0,Expert
12,annqj9mk,38000,2,Player B,0,4.0,,direct,1,0,,,3.0,6.0,6.0,6,2.5,0.25,0.993055555555556,1.0,1.0,,,18,Expert,87thm9gv,8,152,4,22.0,0.0,,2.0,0.0,0.0,"Cuando en la pantalla se daba el 3 y el 4 no dudaba en que fuera una respuesta de la máquina, cuando se repetia el 6 u otros números altos dudaba porque podía o ser el número correcto o un número menor entonces lo jugaba al azar, la primera era el número alto, si se repetía ese número me iba al más bajo.",2.0,84.0,Expert
13,vqb2qgpb,50000,2,Player B,0,3.0,,direct,1,0,,,1.0,6.0,6.0,6,5.5,0.75,0.4375,1.0,1.0,,,18,Expert,87thm9gv,8,153,3,22.0,0.0,,4.0,1.0,1.0,cálculos matemáticos y lógica,2.0,83.0,Expert
14,vpbdd04h,38000,2,Player B,0,4.0,,direct,1,0,,,2.0,5.0,5.0,5,3.0,0.333333333333333,0.972222222222222,0.0,1.0,,,18,Expert,87thm9gv,8,154,2,21.0,0.0,,2.0,1.0,0.0,No confiaba en las recomendaciones,0.0,84.0,Expert
15,owfr3yoy,38000,2,Player B,0,3.0,,direct,1,0,,,3.0,8.0,3.0,3,3.0,0.333333333333333,1.0,0.0,1.0,,,18,Expert,87thm9gv,8,155,4,22.0,0.0,,2.0,1.0,0.0,"Me basa en qué tan grande podía ser el numero, y si este era muy grande intentaba ponerlo más bajo, además de que cuando no estaba seguro lo dejaba en 4 siendo este el más probable o cercano",2.0,83.0,Expert
16,32ch5583,46000,2,Player B,0,4.0,,direct,1,0,,,7.0,6.0,6.0,6,4.0,0.5,0.75,0.0,1.0,,,18,Expert,87thm9gv,8,156,3,22.0,0.0,,4.0,1.0,0.0,"Me di cuenta de que cuando el valor del mensaje era muy alto, la probabilidad de que el valor sea verdadero era muy baja, porque el jugador A quería maximizar su ganancia, sin embargo, cuando el valor era bajo tenía mayor confianza en que el valor del mensaje era el verdadero",1.0,84.0,Expert
17,ch59kdre,42000,2,Player B,0,3.0,,direct,1,0,,,7.0,7.0,7.0,7,4.0,0.5,0.75,1.0,1.0,,,18,Expert,87thm9gv,8,157,4,20.0,0.0,,2.0,1.0,1.0,"Cuando las personas que juegan como A ponen un número bajo (menor a 4) es porque dejaron a la maquina elegir, lo mismo puede pasar con el 4 y por encima de eso es porque ellos seguramente aunque no con el 100 por ciento de certeza ponen eso para ganar más",2.0,83.0,Expert
18,m8xdo74w,34000,2,Player B,0,4.0,,direct,1,0,,,2.0,6.0,6.0,6,5.0,0.666666666666667,0.75,0.0,0.0,,,18,Expert,87thm9gv,8,158,1,21.0,0.0,,2.0,1.0,0.0,Me parecia que existia un patron en el que los jugadores 1 buscaban mucho su beneficio propio y cuando era un numero extrañamente no cercano a 7 o de alto valor daba la coincidencia de que era la maquina eligiendo,2.0,84.0,Expert
19,7zbsph3d,46000,2,Player B,0,3.0,,direct,1,0,,,1.0,5.0,5.0,5,4.5,0.583333333333333,0.659722222222222,0.0,1.0,,,18,Expert,87thm9gv,8,159,5,19.0,0.0,,2.0,1.0,1.0,"La probabilidad más segura a elegir siempre era 4, cuando el número era menor a 4 era muy probable que el jugador A hubiera delegado, por ende, seguiría el consejo del mensaje. De vez en cuando si el mensaje era mayor a 4 optaba por 4.5 porque cabía la probabilidad de que el jugador A hubiera delegado a la máquina y el número fuera superior a 4.",2.0,83.0,Expert
20,5zdn5z6s,38000,2,Player B,0,4.0,,direct,1,0,,,6.0,5.0,5.0,5,4.0,0.5,0.888888888888889,1.0,1.0,,,18,Expert,87thm9gv,8,160,6,19.0,1.0,,1.0,1.0,2.0,"Al ser el jugador B priorizaba elegir 4 puesto que (adivinara o no) es el número que más probabilidades me daba, algunas veces elegia un numero menor si este era muy bajito o un poco mayor si era 5 (en el ultimo solo porque quería elegí lo que me decía el jugador A)",2.0,84.0,Expert
1,bt8aha8c,22000,1,Player A,4000,1.0,,direct,1,0,,,7.0,6.0,6.0,6,4.0,0.5,0.75,1.0,1.0,,,19,Expert,87thm9gv,8,141,5,21.0,0.0,,2.0,1.0,0.0,"El jugador B iba a elegir seguramente un valor de 4 o cercano con valores de 4-7, pero iba a elegir el valor del mensaje con valores 1-3. Dado que 7 es muy riesgoso para el jugador B y muy beneficioso para A, muy seguramente no lo iba a elegir si salía en el mensaje. Entonces aleatoriamente por varias rondas elegí en total 5 o 6, y según la que dé valores más altos (ej: 4.5) la usé más al final.",0.0,81.0,Expert
2,6c1rupvu,22000,1,Player A,4000,2.0,,direct,1,0,,,1.0,7.0,7.0,7,0.0,1.0,0.0,1.0,0.0,,,19,Expert,87thm9gv,8,142,3,20.0,0.0,,2.0,1.0,0.0,"Trataba de alternar entre el mensaje automatizado y poner algo propio, en los propios mi pensamiento al inicio fue no optar por un numero sospechoso como el 7, pero mas adelante senti que poner algo como el 7 confundiria el jugador B pensando que es el verdadero numero secreto",1.0,82.0,Expert
3,drx13jw2,30000,1,Player A,4000,1.0,,direct,1,0,,,5.0,7.0,7.0,7,3.5,0.416666666666667,0.9375,1.0,1.0,,,19,Expert,87thm9gv,8,143,2,21.0,0.0,,2.0,1.0,0.0,"Debido a que si el jugador B escogía un numero alto yo ganaba mas dinero, intente poner mayormente números mayor que 4, aunque a veces intentaba variar para que el otro no sospechara",0.0,81.0,Expert
4,hhrziyqd,22000,1,Player A,4000,2.0,,direct,1,0,,,7.0,6.0,6.0,6,4.0,0.5,0.75,1.0,1.0,,,19,Expert,87thm9gv,8,144,5,20.0,0.0,,2.0,1.0,0.0,"los primeros di números bajos o el real pensando en generar confianza, luego empece a enviar 5 y 6 para no ser evidente pero si orientar a valores altos y en lo ultimo algunos de forma ocacional para intentar sacar mas ganancia",2.0,82.0,Expert
5,v2qia2ts,26000,1,Player A,4000,1.0,,direct,1,0,,,5.0,5.0,5.0,5,4.2,0.533333333333333,0.982222222222222,1.0,1.0,,,19,Expert,87thm9gv,8,145,3,17.0,1.0,,2.0,1.0,0.0,"al principio pensé en hacer una estrategia 3,4,maquina,6 para generar confianza en las personas B en base de eso me percate una gran similitud entonces cambie a una de 4,5/6 maquina",1.0,81.0,Expert
6,udjbh58x,30000,1,Player A,4000,2.0,,direct,1,0,,,3.0,5.0,5.0,5,4.0,0.5,0.972222222222222,1.0,1.0,,,19,Expert,87thm9gv,8,146,0,19.0,1.0,,1.0,1.0,1.0,Con calma y analizando cada movimiento,1.0,82.0,Expert
7,23wkk3hb,34000,1,Player A,4000,1.0,,direct,1,0,,,4.0,4.0,4.0,4,4.0,0.5,1.0,1.0,1.0,,,19,Expert,87thm9gv,8,147,2,19.0,1.0,,2.0,1.0,0.0,"Al ser jugador A me di cuenta que la mayoría de jugadores B hacían caso a mis suposiciones por lo que más o menos al final del juego empecé a pedirle al computador que mandará el número, antes solo tiraba por números bajos",0.0,81.0,Expert
8,c1hszemj,30000,1,Player A,4000,2.0,,direct,1,0,,,5.0,5.0,5.0,5,5.0,0.666666666666667,1.0,1.0,1.0,,,19,Expert,87thm9gv,8,148,3,21.0,1.0,,2.0,1.0,0.0,pensar rápido y optar por dar al jugador b un mensaje con números altos para que se decantara por elegir números altos,2.0,82.0,Expert
9,bzif7f8u,26000,1,Player A,0,1.0,,direct,1,0,,,3.0,7.0,7.0,7,3.0,0.333333333333333,1.0,0.0,1.0,,,19,Expert,87thm9gv,8,149,3,19.0,0.0,,1.0,1.0,0.0,Basado en probabilidad,1.0,81.0,Expert
10,r15mbqu3,17000,1,Player A,0,2.0,,direct,1,0,,,6.0,5.0,5.0,5,4.5,0.583333333333333,0.9375,0.0,1.0,,,19,Expert,87thm9gv,8,150,2,19.0,1.0,,2.0,1.0,0.0,un poco de logica y suerte,2.0,82.0,Expert
11,g9yzp9x1,42000,2,Player B,0,3.0,,direct,1,0,,,3.0,7.0,7.0,7,3.0,0.333333333333333,1.0,0.0,1.0,,,19,Expert,87thm9gv,8,151,3,18.0,1.0,,2.0,1.0,1.0,"Tomé las decisiones de una forma segura, tratando de no exceder el número.",1.0,83.0,Expert
12,annqj9mk,38000,2,Player B,0,4.0,,direct,1,0,,,6.0,5.0,5.0,5,4.5,0.583333333333333,0.9375,0.0,1.0,,,19,Expert,87thm9gv,8,152,4,22.0,0.0,,2.0,0.0,0.0,"Cuando en la pantalla se daba el 3 y el 4 no dudaba en que fuera una respuesta de la máquina, cuando se repetia el 6 u otros números altos dudaba porque podía o ser el número correcto o un número menor entonces lo jugaba al azar, la primera era el número alto, si se repetía ese número me iba al más bajo.",2.0,84.0,Expert
13,vqb2qgpb,50000,2,Player B,0,3.0,,direct,1,0,,,5.0,7.0,7.0,7,3.5,0.416666666666667,0.9375,1.0,1.0,,,19,Expert,87thm9gv,8,153,3,22.0,0.0,,4.0,1.0,1.0,cálculos matemáticos y lógica,2.0,83.0,Expert
14,vpbdd04h,38000,2,Player B,0,4.0,,direct,1,0,,,7.0,6.0,6.0,6,4.0,0.5,0.75,1.0,1.0,,,19,Expert,87thm9gv,8,154,2,21.0,0.0,,2.0,1.0,0.0,No confiaba en las recomendaciones,0.0,84.0,Expert
15,owfr3yoy,38000,2,Player B,0,3.0,,direct,1,0,,,5.0,5.0,5.0,5,4.2,0.533333333333333,0.982222222222222,1.0,1.0,,,19,Expert,87thm9gv,8,155,4,22.0,0.0,,2.0,1.0,0.0,"Me basa en qué tan grande podía ser el numero, y si este era muy grande intentaba ponerlo más bajo, además de que cuando no estaba seguro lo dejaba en 4 siendo este el más probable o cercano",2.0,83.0,Expert
16,32ch5583,46000,2,Player B,0,4.0,,direct,1,0,,,5.0,5.0,5.0,5,5.0,0.666666666666667,1.0,1.0,1.0,,,19,Expert,87thm9gv,8,156,3,22.0,0.0,,4.0,1.0,0.0,"Me di cuenta de que cuando el valor del mensaje era muy alto, la probabilidad de que el valor sea verdadero era muy baja, porque el jugador A quería maximizar su ganancia, sin embargo, cuando el valor era bajo tenía mayor confianza en que el valor del mensaje era el verdadero",1.0,84.0,Expert
17,ch59kdre,42000,2,Player B,0,3.0,,direct,1,0,,,7.0,6.0,6.0,6,4.0,0.5,0.75,1.0,1.0,,,19,Expert,87thm9gv,8,157,4,20.0,0.0,,2.0,1.0,1.0,"Cuando las personas que juegan como A ponen un número bajo (menor a 4) es porque dejaron a la maquina elegir, lo mismo puede pasar con el 4 y por encima de eso es porque ellos seguramente aunque no con el 100 por ciento de certeza ponen eso para ganar más",2.0,83.0,Expert
18,m8xdo74w,34000,2,Player B,0,4.0,,direct,1,0,,,1.0,7.0,7.0,7,0.0,1.0,0.0,1.0,0.0,,,19,Expert,87thm9gv,8,158,1,21.0,0.0,,2.0,1.0,0.0,Me parecia que existia un patron en el que los jugadores 1 buscaban mucho su beneficio propio y cuando era un numero extrañamente no cercano a 7 o de alto valor daba la coincidencia de que era la maquina eligiendo,2.0,84.0,Expert
19,7zbsph3d,46000,2,Player B,0,3.0,,direct,1,0,,,4.0,4.0,4.0,4,4.0,0.5,1.0,1.0,1.0,,,19,Expert,87thm9gv,8,159,5,19.0,0.0,,2.0,1.0,1.0,"La probabilidad más segura a elegir siempre era 4, cuando el número era menor a 4 era muy probable que el jugador A hubiera delegado, por ende, seguiría el consejo del mensaje. De vez en cuando si el mensaje era mayor a 4 optaba por 4.5 porque cabía la probabilidad de que el jugador A hubiera delegado a la máquina y el número fuera superior a 4.",2.0,83.0,Expert
20,5zdn5z6s,38000,2,Player B,0,4.0,,direct,1,0,,,3.0,5.0,5.0,5,4.0,0.5,0.972222222222222,1.0,1.0,,,19,Expert,87thm9gv,8,160,6,19.0,1.0,,1.0,1.0,2.0,"Al ser el jugador B priorizaba elegir 4 puesto que (adivinara o no) es el número que más probabilidades me daba, algunas veces elegia un numero menor si este era muy bajito o un poco mayor si era 5 (en el ultimo solo porque quería elegí lo que me decía el jugador A)",2.0,84.0,Expert
1,bt8aha8c,22000,1,Player A,4000,1.0,,direct,1,0,,,3.0,5.0,5.0,5,4.0,0.5,0.972222222222222,1.0,1.0,,,20,Expert,87thm9gv,8,141,5,21.0,0.0,,2.0,1.0,0.0,"El jugador B iba a elegir seguramente un valor de 4 o cercano con valores de 4-7, pero iba a elegir el valor del mensaje con valores 1-3. Dado que 7 es muy riesgoso para el jugador B y muy beneficioso para A, muy seguramente no lo iba a elegir si salía en el mensaje. Entonces aleatoriamente por varias rondas elegí en total 5 o 6, y según la que dé valores más altos (ej: 4.5) la usé más al final.",0.0,81.0,Expert
2,6c1rupvu,22000,1,Player A,0,2.0,,direct,1,0,,,4.0,5.0,5.0,5,3.0,0.333333333333333,0.972222222222222,0.0,1.0,,,20,Expert,87thm9gv,8,142,3,20.0,0.0,,2.0,1.0,0.0,"Trataba de alternar entre el mensaje automatizado y poner algo propio, en los propios mi pensamiento al inicio fue no optar por un numero sospechoso como el 7, pero mas adelante senti que poner algo como el 7 confundiria el jugador B pensando que es el verdadero numero secreto",1.0,82.0,Expert
3,drx13jw2,30000,1,Player A,4000,1.0,,direct,1,0,,,7.0,6.0,6.0,6,2.5,0.25,0.4375,1.0,0.0,,,20,Expert,87thm9gv,8,143,2,21.0,0.0,,2.0,1.0,0.0,"Debido a que si el jugador B escogía un numero alto yo ganaba mas dinero, intente poner mayormente números mayor que 4, aunque a veces intentaba variar para que el otro no sospechara",0.0,81.0,Expert
4,hhrziyqd,22000,1,Player A,0,2.0,,direct,1,0,,,6.0,5.0,5.0,5,4.5,0.583333333333333,0.9375,0.0,1.0,,,20,Expert,87thm9gv,8,144,5,20.0,0.0,,2.0,1.0,0.0,"los primeros di números bajos o el real pensando en generar confianza, luego empece a enviar 5 y 6 para no ser evidente pero si orientar a valores altos y en lo ultimo algunos de forma ocacional para intentar sacar mas ganancia",2.0,82.0,Expert
5,v2qia2ts,26000,1,Player A,0,1.0,,direct,1,0,,,6.0,8.0,6.0,6,5.5,0.75,0.993055555555556,0.0,1.0,,,20,Expert,87thm9gv,8,145,3,17.0,1.0,,2.0,1.0,0.0,"al principio pensé en hacer una estrategia 3,4,maquina,6 para generar confianza en las personas B en base de eso me percate una gran similitud entonces cambie a una de 4,5/6 maquina",1.0,81.0,Expert
6,udjbh58x,30000,1,Player A,4000,2.0,,direct,1,0,,,4.0,5.0,5.0,5,5.0,0.666666666666667,0.972222222222222,1.0,1.0,,,20,Expert,87thm9gv,8,146,0,19.0,1.0,,1.0,1.0,1.0,Con calma y analizando cada movimiento,1.0,82.0,Expert
7,23wkk3hb,34000,1,Player A,4000,1.0,,direct,1,0,,,6.0,5.0,5.0,5,3.0,0.333333333333333,0.75,1.0,1.0,,,20,Expert,87thm9gv,8,147,2,19.0,1.0,,2.0,1.0,0.0,"Al ser jugador A me di cuenta que la mayoría de jugadores B hacían caso a mis suposiciones por lo que más o menos al final del juego empecé a pedirle al computador que mandará el número, antes solo tiraba por números bajos",0.0,81.0,Expert
8,c1hszemj,30000,1,Player A,4000,2.0,,direct,1,0,,,7.0,6.0,6.0,6,6.0,0.833333333333333,0.972222222222222,1.0,1.0,,,20,Expert,87thm9gv,8,148,3,21.0,1.0,,2.0,1.0,0.0,pensar rápido y optar por dar al jugador b un mensaje con números altos para que se decantara por elegir números altos,2.0,82.0,Expert
9,bzif7f8u,26000,1,Player A,4000,1.0,,direct,1,0,,,3.0,6.0,6.0,6,4.0,0.5,0.972222222222222,1.0,1.0,,,20,Expert,87thm9gv,8,149,3,19.0,0.0,,1.0,1.0,0.0,Basado en probabilidad,1.0,81.0,Expert
10,r15mbqu3,17000,1,Player A,0,2.0,,direct,1,0,,,7.0,3.0,3.0,3,4.0,0.5,0.75,0.0,1.0,,,20,Expert,87thm9gv,8,150,2,19.0,1.0,,2.0,1.0,0.0,un poco de logica y suerte,2.0,82.0,Expert
11,g9yzp9x1,42000,2,Player B,0,3.0,,direct,1,0,,,7.0,6.0,6.0,6,2.5,0.25,0.4375,1.0,0.0,,,20,Expert,87thm9gv,8,151,3,18.0,1.0,,2.0,1.0,1.0,"Tomé las decisiones de una forma segura, tratando de no exceder el número.",1.0,83.0,Expert
12,annqj9mk,38000,2,Player B,0,4.0,,direct,1,0,,,7.0,6.0,6.0,6,6.0,0.833333333333333,0.972222222222222,1.0,1.0,,,20,Expert,87thm9gv,8,152,4,22.0,0.0,,2.0,0.0,0.0,"Cuando en la pantalla se daba el 3 y el 4 no dudaba en que fuera una respuesta de la máquina, cuando se repetia el 6 u otros números altos dudaba porque podía o ser el número correcto o un número menor entonces lo jugaba al azar, la primera era el número alto, si se repetía ese número me iba al más bajo.",2.0,84.0,Expert
13,vqb2qgpb,50000,2,Player B,0,3.0,,direct,1,0,,,6.0,8.0,6.0,6,5.5,0.75,0.993055555555556,0.0,1.0,,,20,Expert,87thm9gv,8,153,3,22.0,0.0,,4.0,1.0,1.0,cálculos matemáticos y lógica,2.0,83.0,Expert
14,vpbdd04h,38000,2,Player B,0,4.0,,direct,1,0,,,6.0,5.0,5.0,5,4.5,0.583333333333333,0.9375,0.0,1.0,,,20,Expert,87thm9gv,8,154,2,21.0,0.0,,2.0,1.0,0.0,No confiaba en las recomendaciones,0.0,84.0,Expert
15,owfr3yoy,38000,2,Player B,0,3.0,,direct,1,0,,,6.0,5.0,5.0,5,3.0,0.333333333333333,0.75,1.0,1.0,,,20,Expert,87thm9gv,8,155,4,22.0,0.0,,2.0,1.0,0.0,"Me basa en qué tan grande podía ser el numero, y si este era muy grande intentaba ponerlo más bajo, además de que cuando no estaba seguro lo dejaba en 4 siendo este el más probable o cercano",2.0,83.0,Expert
16,32ch5583,46000,2,Player B,0,4.0,,direct,1,0,,,4.0,5.0,5.0,5,5.0,0.666666666666667,0.972222222222222,1.0,1.0,,,20,Expert,87thm9gv,8,156,3,22.0,0.0,,4.0,1.0,0.0,"Me di cuenta de que cuando el valor del mensaje era muy alto, la probabilidad de que el valor sea verdadero era muy baja, porque el jugador A quería maximizar su ganancia, sin embargo, cuando el valor era bajo tenía mayor confianza en que el valor del mensaje era el verdadero",1.0,84.0,Expert
